id_tag,id_type,type_tag,valeur
1,1,Groupe,Coldplay
2,51,Concert,Rock Festival
3,7,Lieu,Wembley Stadium
4,15,Playlist,Summer Vibes
5,3,Groupe,Queen
6,4,Concert,Acoustic Night
7,2,Lieu,The O2 Arena
8,25,Playlist,Chillout Lounge
9,2,Groupe,Imagine Dragons
10,8,Concert,Pop Extravaganza
11,1,Lieu,Red Rocks Amphitheatre
12,12,Playlist,Workout Mix
13,1,Groupe,The Beatles
14,18,Concert,Jazz Fusion Night
15,3,Lieu,Carnegie Hall
16,30,Playlist,Road Trip Songs
17,4,Groupe,Arctic Monkeys
18,5,Concert,Indie Showcase
19,9,Lieu,Royal Albert Hall
20,45,Playlist,90s Throwbacks
